Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Population growth (annual %),SP.POP.GROW,Armenia,ARM,3.09395853064584,-1.17678628879226,-0.44829630947071,-0.395592881362063,-0.392995248824912,-0.444257166904663,-0.486625263030829,-0.54025108197947,-0.564065542556681,-0.533006606500067,-0.522963242641951,-0.377102034390101
Population growth (annual %),SP.POP.GROW,China,CHN,1.46730321087928,0.787956592953992,0.666072977690069,0.630326389541893,0.581456146657648,0.573050906069647,0.605245013482969,0.467672053461959,0.354740890170827,0.238040870229883,0.0892522000412526,-0.0130995013525784
Population growth (annual %),SP.POP.GROW,Pakistan,PAK,3.29747116559875,3.07555291166784,1.53689764905925,1.40918297342086,1.29655172364692,1.20405567252781,1.32813543357738,1.5371724033626,1.6079813474837,1.73302782045863,1.83406208240793,1.89324559780014
Population growth (annual %),SP.POP.GROW,United States,USA,1.12965052045579,1.11276899679534,0.692860276624581,0.733361519937424,0.73621730882542,0.724676067451429,0.63264399508256,0.526435395564053,0.455381285963537,0.964347900193196,0.156747054750178,0.377564531459432
